"","number_tokens","ave_syllabels","perc_differentwords2","mean_sent_length","docdate"
"5396",3122,1.9592645998558,0.225666906993511,77.86486486,2010-11-18
"5397",6980,2.04888362652233,0.148849797023004,63.09090909,2011-12-01
"5398",931,1.97853535353535,0.301767676767677,93.44444444,2010-05-20
"5399",5942,2.03004944845949,0.147584632940281,187.5862069,2010-11-18
"5400",7108,1.88427839312283,0.129938832864936,80.925,2010-10-14
"5401",4479,1.97441253263708,0.205221932114883,93.25581395,2010-05-20
"5402",6936,1.95022624434389,0.149967679379444,117.3333333,2011-03-03
"5403",6116,1.90172849096912,0.142746164303748,94.62068966,2010-10-07
"5404",4587,1.96118721461187,0.15169964485033,258.5,2010-12-09
"5405",3643,1.95230574857865,0.2150979153506,92.69444444,2010-11-11
"5406",11750,2.03665805682496,0.117623683687661,113.6666667,2011-05-26
"5407",6576,1.90913893291072,0.128895932382462,98.04918033,2011-01-27
"5408",983,1.99290780141844,0.306146572104019,99.44444444,2010-03-25
"5409",2422,1.96553374820488,0.235998085208234,91.75,2010-01-21
"5410",702,2.0016,0.3328,59.27272727,2010-02-25
"5411",10152,1.9427956502039,0.104666968735841,117.164557,2010-10-05
"5412",4460,1.83304042179262,0.182776801405975,73.96428571,2010-10-28
"5413",9192,1.9944512946979,0.125030826140567,74.47321429,2011-05-12
"5414",1895,1.94942108470445,0.241925655088361,91.84210526,2010-02-04
"5415",842,1.96336499321574,0.30393487109905,110.8571429,2010-02-04
"5416",921,1.94550063371356,0.318124207858048,118.5714286,2010-02-04
"5417",773,1.96851574212894,0.329835082458771,99.71428571,2009-12-10
"5418",5371,1.91827863507933,0.164964138230819,90.55555556,2010-07-29
"5419",1696,1.96860068259386,0.271672354948805,85.27777778,2010-07-29
"5420",3888,1.89457142857143,0.166857142857143,157.173913,2010-03-11
"5421",25876,1.9068515567805,0.0656733129494854,67.48732394,2012-02-16
"5422",11868,1.94048536209553,0.102369029275809,62.40462428,2011-07-21
"5423",5453,1.93165545671512,0.157300932957258,65.76,2011-07-28
"5424",5394,1.97873658133774,0.170933113129645,59.30952381,2011-06-14
"5425",2803,2.07890433360589,0.215862632869992,85.46666667,2010-12-02
"5426",5452,2.00106382978723,0.156808510638298,105.0638298,2010-06-03
"5427",6318,1.96428571428571,0.1496336996337,53.80373832,2011-04-07
"5428",12379,1.97358277709881,0.114223935320109,127.954023,2011-03-29
"5429",982,1.99522102747909,0.316606929510155,126.1428571,2009-11-26
"5430",4347,1.94169021320319,0.179296172617519,63,2010-10-28
"5431",6651,2.10420979986197,0.155624568668047,116.0384615,2012-02-14
"5432",4412,1.96996374935267,0.200414293112377,88.44444444,2010-10-21
"5433",8688,1.96150885296382,0.130869899923018,59.62686567,2010-12-22
"5434",3930,2.01587301587302,0.181069958847737,99.77142857,2010-02-25
"5435",3327,2.00457907713984,0.203945051074322,78.92105263,2010-05-20
"5436",685,2.01149425287356,0.316912972085386,79.125,2009-11-26
"5437",9055,1.99368312491943,0.133041124145933,92.89772727,2011-11-10
"5438",3879,1.9979035639413,0.187780772686433,101.7142857,2010-11-25
"5439",8762,1.9202580290969,0.116113093604172,133.9137931,2010-07-29
"5440",4699,1.9847862835064,0.177493359092007,125.4117647,2010-12-22
"5441",4720,1.96282798833819,0.204081632653061,73.23728814,2010-03-18
"5442",889,1.98447606727038,0.306597671410091,81.7,2009-10-29
"5443",11500,1.9225029844807,0.11599681655392,83.50793651,2011-03-17
"5444",3037,1.99012074643249,0.205634833516282,128.4545455,2010-10-07
"5445",3871,1.97170672345604,0.173106175844235,128.7037037,2010-10-07
"5446",6535,1.95700665587336,0.160100737542723,104.0178571,2010-12-02
"5447",4386,2.02186512118019,0.178872497365648,81.89583333,2010-11-18
"5448",6096,2.00405953991881,0.15909530253238,97.31578947,2010-10-21
"5449",5133,1.9526045159848,0.145092778895596,66.1,2010-05-20
"5450",6571,2.07205435365636,0.154300017879492,95.40322581,2010-11-11
"5451",9954,1.97729336966394,0.111716621253406,126,2011-05-05
"5452",7521,1.92306522730728,0.133343469667021,103.5909091,2010-11-11
"5453",5026,1.97882405947285,0.155890966433882,96.1875,2010-07-01
"5454",3764,1.98344370860927,0.193257074051776,66.48076923,2010-07-15
"5455",6248,2.01747678864009,0.133078463498999,105.7222222,2011-04-12
"5456",3875,1.94893111638955,0.193586698337292,74.04166667,2011-03-01
"5457",2568,1.91935483870968,0.238709677419355,72,2010-06-03
"5458",4546,1.92038134501417,0.200206132440093,61.01470588,2010-12-16
"5459",5806,2.0464928239337,0.167980594299576,73.57746479,2011-03-08
"5460",3549,1.88838999358563,0.210070558050032,84.15384615,2010-12-09
"5461",3657,1.88399874253379,0.190506130147752,84.79487179,2010-10-21
"5462",7088,1.92279835390947,0.143374485596708,116.6545455,2010-10-14
"5463",1978,1.88224745965332,0.258816497310221,77.43478261,2010-12-22
"5464",4901,1.94024935309339,0.166784286050341,72.63934426,2010-07-08
"5465",4672,1.91087388282026,0.143247269116187,88.10416667,2010-11-18
"5466",4781,1.93748467761706,0.161314047560677,116.0810811,2010-07-29
"5467",4387,2.10535852964018,0.167227543360083,96.45238095,2011-05-05
"5468",3794,1.87353706111834,0.171651495448635,170.95,2010-02-25
"5469",7088,1.95515112122197,0.140071498212545,101.6984127,2010-11-18
"5470",3813,1.983101991551,0.20156910078455,82.54761905,2011-02-17
"5471",8084,1.92101150731638,0.129563858502628,77.35789474,2011-12-01
"5472",5528,1.9200584429138,0.150490503026508,66.14473684,2010-09-02
"5473",7837,2.00087989441267,0.139316615339493,97.60273973,2011-10-27
"5474",10651,1.97517271157168,0.122085492227979,76.078125,2010-07-15
"5475",2126,2.00221729490022,0.218957871396896,140.8571429,2010-03-04
"5476",992,1.93457943925234,0.310747663551402,60,2010-02-04
"5477",8600,2.00789993416722,0.123502304147465,85.94505495,2011-02-10
"5478",6329,1.99168514412417,0.169807834441981,85.87878788,2010-11-16
"5479",7518,1.98372093023256,0.131472868217054,116.9827586,2011-06-30
"5480",7781,1.90435297601421,0.122001776724904,76.72826087,2011-07-05
"5481",4321,2.03029511621833,0.188822146774615,106.8108108,2011-09-15
"5482",4833,1.93867120954003,0.170357751277683,67.515625,2010-09-09
"5483",6000,2.03600464576074,0.160278745644599,105.6078431,2010-12-16
"5484",6214,2.02450798366134,0.159858893427404,72.88311688,2011-05-05
"5485",9255,2.0093597903407,0.125670784974417,76.17272727,2012-07-12
"5486",7752,1.92160698164309,0.144598254589227,115.2786885,2011-12-21
"5487",7044,1.8529271016111,0.152336895836657,62.50485437,2010-12-16
"5488",7463,1.98879466989703,0.148697758933979,77.73033708,2011-12-21
"5489",11499,1.90747654121683,0.123095550398547,65.25949367,2011-12-08
"5490",4271,1.88009787928222,0.182707993474715,61.328125,2010-12-22
"5491",6123,1.97223230490018,0.157894736842105,78.40277778,2011-03-10
"5492",3520,2.04590275416525,0.189731383883033,99.22580645,2011-03-17
"5493",4083,1.90190660403426,0.189555125725339,83.68888889,2010-12-02
"5494",5456,1.87518082248398,0.158090514569126,75.86363636,2010-12-22
"5495",6032,1.95552147239264,0.17273773006135,67.9125,2010-12-22
"5496",13485,2.00730177819775,0.120350485353492,65.70810811,2011-12-21
"5497",5431,2.05514628499263,0.172174279099137,75.37878788,2011-11-24
"5498",6278,1.99817850637523,0.159016393442623,48.6440678,2011-02-17
"5499",9098,2.02593659942363,0.110637764691141,90.32608696,2011-10-20
"5500",5642,1.9682507169193,0.178820155673904,71.71830986,2010-12-07
"5501",10077,1.92487987812024,0.120942224305637,84.48148148,2011-04-14
"5502",2105,1.99778516057586,0.28516057585825,66.06896552,2011-04-07
"5503",1706,1.97212780421482,0.256288239292998,81.21052632,2010-04-15
"5504",938,1.94631710362047,0.288389513108614,93.88888889,2010-02-25
"5505",3027,1.94929470072436,0.180709111704156,115.2083333,2010-12-09
"5506",1947,1.93279258400927,0.263615295480881,85.04761905,2010-03-18
"5507",1545,1.97524381095274,0.273068267066767,127.7272727,2009-10-15
"5508",5366,1.90147249891728,0.155262018189693,68.67605634,2010-12-09
"5509",5761,2.05941389000401,0.160578081091931,80.2,2011-10-06
"5510",4754,2.05786924939467,0.168038740920097,86.28,2011-07-14
"5511",5665,2.04052394596807,0.162914449447401,72.94285714,2010-12-22
"5512",5147,2.04855465221319,0.167570009033424,80.03448276,2011-05-05
"5513",6175,1.99340701958503,0.142718634865232,106.6862745,2010-10-21
"5514",5756,1.93529893529894,0.1500819000819,93.36363636,2011-02-10
"5515",5620,1.92681439316934,0.169546655824355,130.4615385,2010-06-17
"5516",10427,1.96576990376203,0.108267716535433,96.82653061,2011-09-15
"5517",3336,1.91575342465753,0.206164383561644,83.08108108,2010-05-06
"5518",4769,2.00240731824747,0.189937409725566,102.6666667,2010-09-30
"5519",4929,2.07555862704446,0.189587652614605,74.83333333,2011-05-05
"5520",11373,1.92143579373104,0.119009100101112,94.40366972,2010-11-18
"5521",10730,2.00267179651598,0.129421823233942,91.10377358,2011-12-21
"5522",11380,2.00482751684602,0.126722317208086,97.47619048,2011-12-21
"5523",13174,2.00573016148637,0.117728772356312,91.28461538,2011-12-21
"5524",9131,1.95429237343001,0.120290042729509,77.03738318,2011-04-07
"5525",6241,1.97216475456084,0.154974609742336,68.20731707,2010-11-18
"5526",10378,1.92527665169278,0.109236331762901,100.1157895,2011-09-22
"5527",16818,1.91362856162032,0.095228286989358,101.4933333,2011-07-12
"5528",7674,1.88553574150282,0.121322969059595,121.3508772,2011-07-21
"5529",2357,1.9980382540461,0.222167729279058,83.11538462,2011-03-17
"5530",3688,2.05348101265823,0.190189873417722,66.46,2011-04-14
"5531",3704,1.9940119760479,0.214938543964702,94.91428571,2011-12-21
"5532",918,2.00251889168766,0.289672544080605,92.88888889,2010-02-25
"5533",8191,1.96291541862787,0.133789758950221,62.88135593,2011-04-14
"5534",19977,1.95077690166976,0.080415120593692,92.6122449,2012-06-26
"5535",4312,1.93825090807488,0.191673651858061,117.4848485,2012-06-26
"5536",11714,1.92087933372071,0.107592484989347,65.27878788,2012-07-19
"5537",6083,2.05630587787712,0.158835837930379,126.4186047,2010-12-22
"5538",4609,1.87048043585934,0.182763744427935,55.54545455,2010-12-16
"5539",4856,1.87570207570208,0.185103785103785,117.4864865,2011-03-08
"5540",4029,2.02019906323185,0.198185011709602,86.16666667,2010-12-09
"5541",7387,2.00916126994156,0.155741589006476,101.9076923,2010-07-08
"5542",15044,1.88027952695438,0.0841652587928122,122.5675676,2010-10-14
"5543",6133,2.10967617579029,0.141094834232845,85.828125,2011-06-22
"5544",11353,1.99612864800476,0.127159023228112,94.97247706,2011-09-15
"5545",4502,1.98822324628776,0.185611879160266,81.4,2012-05-22
"5546",4954,1.96694610778443,0.168383233532934,141.9354839,2010-07-01
"5547",2266,1.91317671092952,0.206332992849847,65.65625,2010-12-22
"5548",16228,1.9455216989843,0.0941117977129057,101.9517241,2011-03-29
"5549",3464,1.86137975499678,0.197936814958092,99.46875,2010-07-15
"5550",4404,1.90880337374802,0.170268845545598,117.1470588,2010-11-18
"5551",5697,2.00627746390458,0.160284578363674,127.8205128,2011-02-03
"5552",5298,1.98424861643252,0.175819497658578,73.56060606,2010-11-11
"5553",3707,1.99690114657577,0.206693523396343,64.88461538,2011-06-14
"5554",7662,1.987524722349,0.12764338962422,66.81553398,2010-12-16
"5555",1511,1.99527559055118,0.3,71.31578947,2010-07-01
"5556",8887,2.05569981822903,0.129576733316022,103.1923077,2010-10-28
"5557",4641,1.95018773466834,0.1729662077597,111.3421053,2010-07-15
"5558",13398,1.95157238152993,0.108377371567184,74.63190184,2011-03-24
"5559",6970,1.94540325257219,0.144374377696648,77.47560976,2010-06-10
"5560",4758,2.04521995576309,0.175227328581961,106.575,2010-07-29
"5561",7442,1.97536793183579,0.131990704879938,73.02173913,2011-03-17
"5562",3183,2.06970802919708,0.177007299270073,95.23333333,2011-05-03
"5563",3284,1.99165217391304,0.216347826086957,91.09090909,2011-05-19
"5564",2136,2.01337613697164,0.237560192616372,73.03703704,2010-07-29
"5565",1429,2.008681925809,0.284135753749013,88.2,2010-06-10
"5566",3732,1.90631610758537,0.183136899365367,97.45714286,2011-03-10
"5567",9752,1.88285511026796,0.119160540668722,77,2010-04-15
"5568",8716,1.9404367968233,0.122832561217737,64.70731707,2012-03-13
"5569",5583,1.88552631578947,0.165350877192982,82.98387097,2010-10-07
"5570",3724,1.95844707309675,0.220806794055202,114.1,2011-06-09
"5571",4066,1.93350168350168,0.179573512906846,93.375,2011-05-05
"5572",5704,1.94470962609387,0.163285600636436,74.61428571,2010-10-21
"5573",9948,1.95220199647681,0.110980622431004,70.43410853,2011-06-30
"5574",9939,1.93170731707317,0.111060692002269,126.2083333,2011-05-12
"5575",4388,1.94577520400105,0.171624111608318,108.4324324,2010-09-30
"5576",4484,2.02513747054203,0.177533385703064,60.33333333,2010-12-22
"5577",3540,1.97371048252912,0.205324459234609,94.47058824,2010-09-30
"5578",6023,2.01339784145888,0.138072199478973,90.55737705,2011-10-20
"5579",3244,2.01061571125265,0.200636942675159,62.46808511,2011-07-21
"5580",3745,1.89333333333333,0.203333333333333,89.92105263,2011-09-06
"5581",4925,1.98328690807799,0.158774373259053,145.6451613,2011-06-22
"5582",2775,1.88728918140683,0.205265322912382,158.3125,2010-07-29
"5583",4600,2.05704450454881,0.168428817310057,88.85106383,2011-07-28
"5584",5057,2.02626811594203,0.178215579710145,72.14285714,2011-06-09
"5585",7113,1.99866421773251,0.164468191684755,79.01234568,2011-04-07
"5586",16698,1.98554299417609,0.0933196300102775,140.6481481,2011-11-24
"5587",5415,1.91297775858346,0.141222198229324,141.2857143,2011-04-07
"5588",4706,2.01526162790698,0.185562015503876,61.37142857,2011-10-18
"5589",3525,1.98624754420432,0.201375245579568,105.9,2011-03-31
"5590",3604,2.08501896333755,0.18141592920354,102.53125,2011-06-09
"5591",5880,1.93400425778982,0.164118443971357,52.91176471,2011-03-03
"5592",4200,2.01906077348066,0.173480662983425,66.75438596,2011-05-12
"5593",4266,1.96555407209613,0.191989319092123,82.76595745,2010-12-09
"5594",7624,2.08062085593731,0.138637733574442,85.85,2010-12-02
"5595",2492,1.95067473243369,0.250814332247557,76.06666667,2010-10-28
"5596",5194,2.03446732318711,0.15734109221128,159.5517241,2011-04-05
"5597",3142,1.97001499250375,0.208020989505247,88.8125,2011-07-28
"5598",6132,1.9875236294896,0.149527410207939,99.66071429,2010-10-14
"5599",10524,1.8950027457441,0.107742998352554,136.3,2010-11-25
"5600",4847,1.9072617946346,0.159111933395005,91.20408163,2010-12-16
"5601",6389,2.0403742852192,0.148154565933114,73.8875,2011-10-13
"5602",4880,1.95,0.172641509433962,73.46666667,2010-12-22
"5603",5795,1.82924396568921,0.135647316975863,106.1632653,2011-05-05
"5604",11547,1.96398694144052,0.102530095898796,89.08547009,2011-03-24
"5605",7090,2.007134749473,0.149505432138803,123.75,2011-03-03
"5606",4067,1.9391526869491,0.185100938299687,106.0857143,2010-12-22
"5607",5212,2.04537405931828,0.179946879150066,107.1590909,2011-10-13
"5608",4396,1.96610614818707,0.162112454019968,105.7105263,2011-03-03
"5609",4037,1.97043774872086,0.189312109152928,94.07692308,2011-05-12
"5610",8097,2.01890877598152,0.141021939953811,111,2011-09-06
"5611",4017,1.99709555620099,0.201277955271566,88.53658537,2012-04-19
"5612",8876,2.01012758121794,0.123766934104959,147.1296296,2010-12-22
"5613",3103,1.90330882352941,0.247058823529412,83.35294118,2011-07-07
"5614",9249,1.98206724782067,0.130386052303861,128.7230769,2011-12-01
"5615",7806,2.02279202279202,0.128205128205128,93.09210526,2011-09-13
"5616",8400,1.96645759476411,0.137987455685847,71.53271028,2010-10-12
"5617",4506,1.94223363286264,0.180744544287548,77.22641509,2011-03-31
"5618",2734,1.95743766122098,0.23688736027515,74.21212121,2011-05-19
"5619",4588,1.96132870599901,0.168071393158156,95.40909091,2011-05-12
"5620",5029,2.03302107728337,0.168852459016393,83.61111111,2011-10-13
"5621",10969,1.99307779729311,0.122016737266247,64.98064516,2011-11-24
"5622",9612,1.99159962139139,0.116895409370563,101.183908,2013-02-28
"5623",4332,1.99128875224187,0.171406610299769,83.45833333,2011-06-16
"5624",3817,1.9870729455217,0.197291474299785,85.3,2011-01-20
"5625",6368,1.96970789758384,0.140100973674721,58.95918367,2010-12-02
"5626",15527,1.94437296601832,0.0915764777113449,54.56521739,2011-06-09
"5627",4816,2.02789907811742,0.166424065987385,65.68656716,2010-11-25
"5628",12316,1.95665061133753,0.0976287513894035,54.36714976,2011-07-28
"5629",10489,1.94335511982571,0.105773420479303,57.32335329,2011-07-28
"5630",3202,1.98649142022636,0.195691858342461,110.5384615,2011-03-10
"5631",863,1.96241610738255,0.324832214765101,112.2857143,2010-06-24
"5632",4388,1.91602239402826,0.15702479338843,92.37209302,2010-09-30
"5633",9411,1.96791900463528,0.12600634301049,73.31623932,2010-09-14
"5634",8952,1.95815258994641,0.129880071446798,100.5125,2010-12-16
"5635",877,1.94172185430464,0.311258278145695,89,2010-09-30
"5636",7015,1.96707134541826,0.136537502078829,73.79069767,2011-09-22
"5637",6279,1.98538011695906,0.160818713450292,162.7714286,2011-09-15
"5638",4479,2.10055724417427,0.141084093211753,107.7105263,2011-03-17
"5639",4057,1.93173161441547,0.174333430999121,83.09090909,2011-06-30
"5640",5820,1.98659305993691,0.134463722397476,135.7435897,2010-12-22
"5641",5181,1.88874230430959,0.161169744942832,75.96825397,2011-01-27
"5642",5299,1.87673956262425,0.163021868787276,81.88135593,2010-10-28
"5643",5723,1.93878349305691,0.15431253667123,114.6956522,2011-01-27
"5644",4071,2.01602209944751,0.177624309392265,109.6176471,2011-10-06
"5645",6219,1.97899474868717,0.134283570892723,86.83076923,2011-02-17
"5646",9731,1.99071760085684,0.127573485659883,116.4342105,2011-11-17
"5647",8690,1.93778860954336,0.132888660851719,84.2,2011-03-10
"5648",9992,2.07362611554721,0.122123062470644,68.08396947,2011-03-03
"5649",1773,2.04046997389034,0.295691906005222,115,2010-10-28
